bd_id,cust,end_time,entity,lot_number,part_id,part_no,pin_pkg,prod_id,qty,start_time
ABU096EF2001A,ICSI,258.000000,BB707,P15BUCQ09,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,0,0.000000
AAW016D53004A,MXIC,635.000000,BB708,P15AWBF14,1091A08T41,A0803CB0934,SSLGA16DOU,016D5AW011,0,0.000000
ANV132X25006B,PHISON,156.000000,BB709,P15NVU336,1091A06C41,A0803CB1295,STBGA132G4U,132X2NV024,0,0.000000
AAB162KE1002A,WINBOND,0.000000,BB710,P14ABQM05,1091A07T21,A0803CB0818 ,STBGA162B4U,162KEAB004,0,0.000000
AMS096EC3001B,MTI,934.000000,BB711,P16MSBE07,1091A06T21,A0803CB0824 ,FBGA-96UEC,096ECMS010,0,0.000000
AMS096EC3001B,MTI,814.000000,BB712,P16MSBV01,1091A06T21,A0803CB0824 ,FBGA-96UEC,096ECMS010,0,0.000000
ASS153XT9006A,HOSIN,72.000000,BB713,P15SSBF06,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
AAW048TP1008B,MXIC,319.000000,BB714,P15AWAE41,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,0,0.000000
AAW048TP1041B,MXIC,501.000000,BB715,P14AWDV45,1091A08T41,A0803CB1000 ,TSOP1-48/M2,048TPAW086,0,0.000000
AAW048TP1008B,MXIC,724.000000,BB716,P15AWAF16,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,0,0.000000
AAW016D53004A,MXIC,226.000000,BB717,P15AWBF04,1091A08T41,A0803CB0934,SSLGA16DOU,016D5AW011,0,0.000000
AAW048TP1008B,MXIC,503.000000,BB718,P15AWAF34,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,0,0.000000
ANV132X25006B,PHISON,284.000000,BB719,P15NVU404,1091A06C41,A0803CB1295,STBGA132G4U,132X2NV024,0,0.000000
AAB162KE1002A,WINBOND,528.000000,BB720,P14ABQM06,1091A07T21,A0803CB0818 ,STBGA162B4U,162KEAB004,0,0.000000
ANV132X25006B,PHISON,524.000000,BB721,P15NVU405,1091A06C41,A0803CB1295,STBGA132G4U,132X2NV024,0,0.000000
ABU096EF2001A,ICSI,844.000000,BB722,P15BUCN02,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,0,0.000000
AAW048TP1008B,MXIC,76.000000,BB723,P15AWAF02,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,0,0.000000
AAB060EM2002A,WINBOND,673.000000,BB724,P15ABIX07,1091A07T21,A0801CB1260,FBGA60UEM2-1,060EMAB003,0,0.000000
AAW064MR1008B,MXIC,14.000000,BB725,P15AWGE02,1091A07T41,A0803CB0746,MBGA64J4U,064MRAW030,0,0.000000
ANV132X25006B,PHISON,255.000000,BB728,P15NVU403,1091A06C41,A0803CB1295,STBGA132G4U,132X2NV024,0,0.000000
AAW048TP1041B,MXIC,631.000000,BB729,P14AWDZ18,1091A08T41,A0803CB1000 ,TSOP1-48/M2,048TPAW086,0,0.000000
AAW048TP1008B,MXIC,511.000000,BB730,P15AWAF10,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,0,0.000000
ABU096EF2001A,ICSI,109.000000,BB731,P15BUCR11,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,0,0.000000
AAW048TP1008B,MXIC,204.000000,BB732,P15AWAE34,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,0,0.000000
AAB060EM2002A,WINBOND,1260.000000,BB733,P15ABIW06,1091A07T21,A0801CB1260,FBGA60UEM2-1,060EMAB003,0,0.000000
ANV132X25006B,PHISON,337.000000,BB734,P15NVU402,1091A06C41,A0803CB1295,STBGA132G4U,132X2NV024,0,0.000000
ACD054TN1001A,ETRON,631.000000,BB735,P15CDA402,1091A07T21,A0803CB0756 ,TSOP2-54ME,054TNCD017,0,0.000000
AAB060EM2002A,WINBOND,644.000000,BB736,P15ABIW02,1091A07T21,A0801CB1260,FBGA60UEM2-1,060EMAB003,0,0.000000
ANV132X25006B,PHISON,729.000000,BB737,P15NVU406,1091A06C41,A0803CB1295,STBGA132G4U,132X2NV024,0,0.000000
ASS153XT9006A,HOSIN,575.000000,BB738,P15SSBE07,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
AAW048TP1034C,MXIC,58.000000,BB745,P15AWEX03,1091A07T41,A0801CB0967,TSOP1-48/48M,048TPAW074,0,0.000000
ABU096EF2001A,ICSI,462.000000,BB747,P15BUCP04,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,0,0.000000
AAW048TP1041B,MXIC,7122.000000,BB748,P14AWDZ41,1091A08T41,A0803CB1000 ,TSOP1-48/M2,048TPAW086,0,0.000000
AAW048TP1008B,MXIC,585.000000,BB749,P15AWAE08,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,0,0.000000
ASS153XT9006A,HOSIN,967.000000,BB750,P15SSBB03,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
ACS054TS1009A,CYPRESS,166.000000,BB751,P13CSH402,1091A08C41,A0801CB0960,TSOP2-54CMES,054TSCS017,0,0.000000
AAW016D53004A,MXIC,739.000000,BB752,P15AWBN02,1091A08T41,A0803CB0934,SSLGA16DOU,016D5AW011,0,0.000000
AAW048TP1008B,MXIC,125.000000,BB753,P15AWAF09,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,0,0.000000
AAB162KE1002A,WINBOND,415.000000,BB754,P14ABQM07,1091A07T21,A0803CB0818 ,STBGA162B4U,162KEAB004,0,0.000000
AAW048TP1008B,MXIC,622.000000,BB755,P15AWAE17,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,0,0.000000
AAB060NR1004B,WINBOND,1024.000000,BB756,P15ABJB06,1091A07T21,A0803CB0569 ,VFBGA60B4L,060NRAB005,0,0.000000
ASS153XT9006A,HOSIN,0.000000,BB758,P15SSBE06,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
ANV132X25006B,PHISON,0.000000,BB759,P15NVU316,1091A06C41,A0803CB1295,STBGA132G4U,132X2NV024,0,0.000000
AAW016D53004A,MXIC,188.000000,BB760,P14AWE908,1091A08T41,A0803CB0934,SSLGA16DOU,016D5AW011,0,0.000000
AAW016D53004A,MXIC,601.000000,BB761,P15AWBF01,1091A08T41,A0803CB0934,SSLGA16DOU,016D5AW011,0,0.000000
AAB060EM2002A,WINBOND,660.000000,BB762,P15ABIW04,1091A07T21,A0801CB1260,FBGA60UEM2-1,060EMAB003,0,0.000000
AMS096EE2001A,MTI,181.000000,BB763,P16MSA203,1091A06T21,A0803CB0887 ,FBGA-96UEE,096EEMS006,0,0.000000
AAB162KE1002A,WINBOND,370.000000,BB764,P14ABQM09,1091A07T21,A0803CB0818 ,STBGA162B4U,162KEAB004,0,0.000000
AAB060EM2002A,WINBOND,1350.000000,BB765,P15ABIW07,1091A07T21,A0801CB1260,FBGA60UEM2-1,060EMAB003,0,0.000000
ABU024MA6010A,ISSI-VG,152.000000,BB766,P15VGAI16,1091A07C41,A0801CB1057,MBGA24J4U,024MAVG011,0,0.000000
ABU096EF2001A,ICSI,151.000000,BB767,P15BUCP03,1091A07T21,A0801CB1087,FBGA-96UEF,096EFBU001,0,0.000000
ASS153XT9006A,HOSIN,46.000000,BB768,P15SSBA02,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
ANV132X25006B,PHISON,514.000000,BB769,P15NVU407,1091A06C41,A0803CB1295,STBGA132G4U,132X2NV024,0,0.000000
AAB060NR1004B,WINBOND,701.000000,BB770,P15ABJB03,1091A07T21,A0803CB0569 ,VFBGA60B4L,060NRAB005,0,0.000000
AAW016D53011A,MXIC,173.000000,BB771,P12AWF209,1091A07T41,A0803CB0934,SSLGA16DOU,016D5AW020,0,0.000000
AAW016D53004A,MXIC,297.000000,BB772,P14AWE919,1091A08T41,A0803CB0934,SSLGA16DOU,016D5AW011,0,0.000000
ACD054TN1001A,ETRON,377.000000,BB773,P15CDA401,1091A07T21,A0803CB0756 ,TSOP2-54ME,054TNCD017,0,0.000000
AAW016D53004A,MXIC,553.000000,BB774,P15AWBF02,1091A08T41,A0803CB0934,SSLGA16DOU,016D5AW011,0,0.000000
AAW024MA6025A,MXIC,315.000000,BB775,P15AWFP01,1091A07T41,A0801CB0700,MINIBGA24A4L,024MAAW048,0,0.000000
AAB060NR1004B,WINBOND,414.000000,BB778,P15ABJB05,1091A07T21,A0803CB0569 ,VFBGA60B4L,060NRAB005,0,0.000000
AAW048TP1008B,MXIC,525.000000,BB779,P15AWAF40,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,0,0.000000
AAW016D53011A,MXIC,181.000000,BB780,P12AWF211,1091A07T41,A0803CB0934,SSLGA16DOU,016D5AW020,0,0.000000
AAW048TP1041B,MXIC,543.000000,BB781,P14AWDZ45,1091A08T41,A0803CB1000 ,TSOP1-48/M2,048TPAW086,0,0.000000
AAW016D53004A,MXIC,716.000000,BB782,P15AWBN04,1091A08T41,A0803CB0934,SSLGA16DOU,016D5AW011,0,0.000000
AAW048TP1041B,MXIC,381.000000,BB783,P14AWDV21,1091A08T41,A0803CB1000 ,TSOP1-48/M2,048TPAW086,0,0.000000
ANV132X25006B,PHISON,767.000000,BB784,P15NVU408,1091A06C41,A0803CB1295,STBGA132G4U,132X2NV024,0,0.000000
AAB060NR1004B,WINBOND,923.000000,BB785,P15ABJB04,1091A07T21,A0803CB0569 ,VFBGA60B4L,060NRAB005,0,0.000000
AAW048TP1008B,MXIC,0.000000,BB786,P14AWEB31,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,0,0.000000
AAW048TP1008B,MXIC,0.000000,BB787,P15AWAE21,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,0,0.000000
AAB162KE1006A,WINBOND,54.000000,BB788,P15ABCP03,1091A07T21,A0803CB0818 ,STBGA162B4U,162KEAB011,0,0.000000
ACD054TN1001A,ETRON,222.000000,BB789,P15CDA309,1091A07T21,A0803CB0756 ,TSOP2-54ME,054TNCD021,0,0.000000
AAW048TP1008B,MXIC,610.000000,BB790,P15AWAF19,1091A08T41,A0803CB1000,TSOP1-48/M2,048TPAW103,0,0.000000
ASS153XT9006A,HOSIN,1195.000000,BB791,P15SSBA04,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
AVE008YD2002A,Everspin,0.000000,BB801,P07VEAA19,1091A08C41,A0803CB1038,STDFN-08YD2E,008YDVE004,0,0.000000
AAS008YQ2002B,EliteMT,168.000000,BB803,P15ASDL20,1091G08PA4,A0803CB0974,DFN-08YQ2A,008YQAS018,0,0.000000
AAS008FG1009A,EliteMT,471.000000,BB804,P12ASAK08,1091G08PA4,A0803CB1278,SOP-8G,008FGAS006,0,0.000000
AAS096EL1007A,EliteMT,949.000000,BB805,P14ASD503,1091G08PA4,A0803CB1239,FBGA-96UEL,096ELAS038,0,0.000000
AAS066TS1005B,EliteMT,151.000000,BB806,P11ASB413,1091G08PA1,A0803CB0797,TSOP2-66CME,066TSAS015,0,0.000000
AAS008FG1013A,EliteMT,477.000000,BB807,P13ASDM03,1091G08PA4,A0803CB1278,SOP-8G,008FGAS020,0,0.000000
AAS096EL1007A,EliteMT,0.000000,BB808,P14ASD306,1091G08PA4,A0803CB1239,FBGA-96UEL,096ELAS038,0,0.000000
AAS066TS1005B,EliteMT,192.000000,BB809,P11ASB610,1091G08PA1,A0803CB0797,TSOP2-66CME,066TSAS015,0,0.000000
ABU008YM2002A,ISSI-VG,286.000000,BB810,P15VGAR06,1091A08C41,A0803CB1069,DFN-08YM2D,008YMVG003,0,0.000000
AAS096EL1007A,EliteMT,0.000000,BB811,P15ASA201,1091G08PA4,A0803CB1239,FBGA-96UEL,096ELAS038,0,0.000000
ASS153XT9006A,HOSIN,182.000000,BB812,P15SSBF02,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
AAS066TS1005B,EliteMT,427.000000,BB813,P11ASB604,1091G08PA1,A0803CB0797,TSOP2-66CME,066TSAS015,0,0.000000
AMS096EC3001B,MTI,555.000000,BB814,P16MSBK01,1091A06T21,A0803CB0824 ,FBGA-96UEC,096ECMS010,0,0.000000
ANV169XN6002A,PHISON,306.000000,BB815,P14NVTH02,1091C07NP3,A0803CB1105,STBGA169D4V,169XNNV002,0,0.000000
AAS096EL1007A,EliteMT,508.000000,BB816,P14ASD203,1091G08PA4,A0803CB1239,FBGA-96UEL,096ELAS038,0,0.000000
AAB008YB2003A,WINBOND,165.000000,BB817,P15ABH702,1091A07T21,A0803CB0783,DFN-08YB2G,008YBAB012,0,0.000000
AAS066TS1005B,EliteMT,901.000000,BB818,P11ASB607,1091G08PA1,A0803CB0797,TSOP2-66CME,066TSAS015,0,0.000000
AAS048TP2030A,EliteMT,125.000000,BB819,P11ASFB05,1091G08PA4,A0803CB0831,TSOP1-48/48M,048TPAS007,0,0.000000
AAB008YQ2034A,WINBOND,166.000000,BB821,P14ABP406,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,0,0.000000
AAB008YQ2039B,WINBOND,448.000000,BB822,P14ABD303,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,0,0.000000
AMS096EC3001B,MTI,1183.000000,BB823,P16MSBK03,1091A06T21,A0803CB0824 ,FBGA-96UEC,096ECMS010,0,0.000000
AGA054NB1006A,FIDELIX,262.000000,BB824,P13GAA305,1091G08PA1,A0803CB0514 ,VFBGA54B4L,054NBGA028,0,0.000000
AAB008Y62010A,WINBOND,0.000000,BB825,P16ABB704,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,0,0.000000
ASS153XT9006A,HOSIN,1192.000000,BB826,P15SSBA06,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
ASS153XT9006A,HOSIN,0.000000,BB827,P15SSB704,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
ASS153XT9006A,HOSIN,0.000000,BB828,P15SSBF01,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
AAS048TG2003A,EliteMT,31.000000,BB831,P06ASF702,1091G08PA4,A0803CB0782,TSOP1-48/48,048TGAS017,0,0.000000
AAS048TG2003A,EliteMT,153.000000,BB832,P06ASF710,1091G08PA4,A0803CB0782,TSOP1-48/48,048TGAS017,0,0.000000
AAS008FG1013A,EliteMT,479.000000,BB833,P13ASDM11,1091G08PA4,A0803CB1278,SOP-8G,008FGAS020,0,0.000000
AAB008YQ2003A,WINBOND,235.000000,BB834,P14ABMN11,1091A07T21,A0803CB0859 ,DFN-08YQ2A,008YQAB021,0,0.000000
AAS066TS1005B,EliteMT,251.000000,BB835,P11ASB605,1091G08PA1,A0803CB0797,TSOP2-66CME,066TSAS015,0,0.000000
AAS048TP2030A,EliteMT,259.000000,BB836,P11ASFB01,1091G08PA4,A0803CB0831,TSOP1-48/48M,048TPAS007,0,0.000000
ANV169XN6002A,PHISON,256.000000,BB837,P14NVTH20,1091C07NP3,A0803CB1105,STBGA169D4V,169XNNV002,0,0.000000
AAB008YB2003A,WINBOND,177.000000,BB838,P15ABH701,1091A07T21,A0803CB0783,DFN-08YB2G,008YBAB012,0,0.000000
AAB008YB2003A,WINBOND,293.000000,BB839,P15ABH602,1091A07T21,A0803CB0783,DFN-08YB2G,008YBAB012,0,0.000000
AAS008YQ2001B,EliteMT,127.000000,BB840,P15ASEI10,1091G08PA4,A0803CB0974,DFN-08YQ2A,008YQAS021,0,0.000000
AAS048TP2030A,EliteMT,0.000000,BB841,P11ASFA16,1091G08PA4,A0803CB0831,TSOP1-48/48M,048TPAS007,0,0.000000
ASS153XT9006A,HOSIN,0.000000,BB842,P15SSB608,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
AAS048TG2003A,EliteMT,299.000000,BB843,P06ASF718,1091G08PA4,A0803CB0782,TSOP1-48/48,048TGAS017,0,0.000000
ASS153XT9006A,HOSIN,1264.000000,BB844,P16SSC105,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
ANV169XN6002A,PHISON,0.000000,BB845,P14NVTH09,1091C07NP3,A0803CB1105,STBGA169D4V,169XNNV002,0,0.000000
AAS048TG2003A,EliteMT,292.000000,BB846,P06ASF703,1091G08PA4,A0803CB0782,TSOP1-48/48,048TGAS017,0,0.000000
AMS096EC3001B,MTI,236.000000,BB848,P16MSBD07,1091A06T21,A0803CB0824 ,FBGA-96UEC,096ECMS010,0,0.000000
AAS048TG2007A,EliteMT,176.000000,BB849,P14ASAW03,1091G08PA4,A0803CB1131,TSOP1-48/48,048TGAS014,0,0.000000
AAB008YQ2003A,WINBOND,293.000000,BB850,P14ABMN12,1091A07T21,A0803CB0859 ,DFN-08YQ2A,008YQAB021,0,0.000000
AAS066TS1005B,EliteMT,525.000000,BB851,P11ASB412,1091G08PA1,A0803CB0797,TSOP2-66CME,066TSAS015,0,0.000000
AAS096EL1007A,EliteMT,781.000000,BB853,P14ASD506,1091G08PA4,A0803CB1239,FBGA-96UEL,096ELAS038,0,0.000000
AAB008YB2007A,WINBOND,129.000000,BB854,P15ABK604,1091A07T21,A0803CB0783 ,DFN-08YB2G,008YBAB016,0,0.000000
AAS048TG2007A,EliteMT,0.000000,BB855,P14ASAW06,1091G08PA4,A0803CB1131,TSOP1-48/48,048TGAS014,0,0.000000
AAS066TS1005B,EliteMT,821.000000,BB856,P11ASB603,1091G08PA1,A0803CB0797,TSOP2-66CME,066TSAS015,0,0.000000
ASS153XT9006A,HOSIN,1825.000000,BB857,P16SSC401,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
AAS084CC2011A,EliteMT,938.000000,BB858,P15ASB501,1091G08PA1,A0803CB1313,FBGA-84UC,084UCAS104,0,0.000000
AAS008FG1009A,EliteMT,242.000000,BB859,P12ASAK09,1091G08PA4,A0803CB1278,SOP-8G,008FGAS006,0,0.000000
AAS048TP2030A,EliteMT,89.000000,BB860,P11ASFB02,1091G08PA4,A0803CB0831,TSOP1-48/48M,048TPAS007,0,0.000000
ASS153XT9006A,HOSIN,459.000000,BB861,P15SSB806,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
AAB008YB2007A,WINBOND,391.000000,BB862,P15ABK614,1091A07T21,A0803CB0783 ,DFN-08YB2G,008YBAB016,0,0.000000
AAB008YQ2039B,WINBOND,94.000000,BB863,P14ABD101,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB090,0,0.000000
ANV169XN6002A,PHISON,137.000000,BB864,P14NVTH08,1091C07NP3,A0803CB1105,STBGA169D4V,169XNNV002,0,0.000000
AAS048TP2030A,EliteMT,354.000000,BB865,P11ASFB04,1091G08PA4,A0803CB0831,TSOP1-48/48M,048TPAS007,0,0.000000
AAS096EL1007A,EliteMT,1135.000000,BB866,P14ASD101,1091G08PA4,A0803CB1239,FBGA-96UEL,096ELAS038,0,0.000000
ANV169XN6002A,PHISON,161.000000,BB867,P14NVTH25,1091C07NP3,A0803CB1105,STBGA169D4V,169XNNV002,0,0.000000
AAS096EL1007A,EliteMT,68.000000,BB868,P14ASD601,1091G08PA4,A0803CB1239,FBGA-96UEL,096ELAS038,0,0.000000
ANV169XN6002A,PHISON,1.000000,BB869,P14NVTH62,1091C07NP3,A0803CB1105,STBGA169D4V,169XNNV002,0,0.000000
AAS096EL1007A,EliteMT,754.000000,BB870,P14ASD501,1091G08PA4,A0803CB1239,FBGA-96UEL,096ELAS038,0,0.000000
ABW036AB1004A,AKM,58.000000,BB871,P15BWG209,1091A07C41,A0803CB0430,QFN-36AB1,036ABBW009,0,0.000000
ABU008YD2001A,ISSI-VG,0.000000,BB872,P15VGA314,1091A09C41,A0803CB1034,DFN-08YD2A,008YDVG005,0,0.000000
ASS153XT9006A,HOSIN,250.000000,BB873,P15SSB803,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
AAS008FG1013A,EliteMT,406.000000,BB874,P13ASDL10,1091G08PA4,A0803CB1278,SOP-8G,008FGAS020,0,0.000000
AAB008Y62010A,WINBOND,340.000000,BB875,P16ABB706,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,0,0.000000
ANV169XN6002A,PHISON,234.000000,BB876,P14NVTH10,1091C07NP3,A0803CB1105,STBGA169D4V,169XNNV002,0,0.000000
AAS066TS1005B,EliteMT,373.000000,BB877,P11ASB405,1091G08PA1,A0803CB0797,TSOP2-66CME,066TSAS015,0,0.000000
AAS096EL1007A,EliteMT,827.000000,BB878,P14ASD508,1091G08PA4,A0803CB1239,FBGA-96UEL,096ELAS038,0,0.000000
ASS153XT9006A,HOSIN,0.000000,BB879,P15SSB802,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
AAS008YQ2002B,EliteMT,178.000000,BB880,P15ASDL24,1091G08PA4,A0803CB0974,DFN-08YQ2A,008YQAS018,0,0.000000
AAS008FG1013A,EliteMT,160.000000,BB881,P13ASDM04,1091G08PA4,A0803CB1278,SOP-8G,008FGAS020,0,0.000000
AMS096EC3001B,MTI,741.000000,BB882,P16MSBC02,1091A06T21,A0803CB0824 ,FBGA-96UEC,096ECMS010,0,0.000000
ABU008YD2001A,ISSI-VG,51.000000,BB883,P15VGA321,1091A09C41,A0803CB1034,DFN-08YD2A,008YDVG005,0,0.000000
AAS008FG1013A,EliteMT,449.000000,BB884,P13ASDJ11,1091G08PA4,A0803CB1278,SOP-8G,008FGAS020,0,0.000000
AAB008YQ2034A,WINBOND,428.000000,BB885,P14ABAG01,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,0,0.000000
AAS008FG1009A,EliteMT,456.000000,BB886,P12ASAL05,1091G08PA4,A0803CB1278,SOP-8G,008FGAS006,0,0.000000
AAS096EL1007A,EliteMT,1192.000000,BB887,P14ASD507,1091G08PA4,A0803CB1239,FBGA-96UEL,096ELAS038,0,0.000000
ABW036AB1004A,AKM,100.000000,BB888,P15BWG205,1091A07C41,A0803CB0430,QFN-36AB1,036ABBW009,0,0.000000
AAS008FG1013A,EliteMT,391.000000,BB889,P13ASDJ13,1091G08PA4,A0803CB1278,SOP-8G,008FGAS020,0,0.000000
AAS066TS1005B,EliteMT,591.000000,BB890,P11ASB601,1091G08PA1,A0803CB0797,TSOP2-66CME,066TSAS015,0,0.000000
AVE008YD2002A,Everspin,59.000000,BB891,P07VEAA21,1091A08C41,A0803CB1038,STDFN-08YD2E,008YDVE004,0,0.000000
ASS153XT9006A,HOSIN,1772.000000,BB892,P16SSC103,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
AMS096EC3001B,MTI,1168.000000,BB893,P16MSBC01,1091A06T21,A0803CB0824 ,FBGA-96UEC,096ECMS010,0,0.000000
AAS066TS1005B,EliteMT,471.000000,BB894,P11ASB611,1091G08PA1,A0803CB0797,TSOP2-66CME,066TSAS015,0,0.000000
ASS153XT9006A,HOSIN,1619.000000,BB895,P16SSC106,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
ASS153XT9006A,HOSIN,1228.000000,BB896,P16SSC101,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
ABW036AB1004A,AKM,374.000000,BB897,P15BWG211,1091A07C41,A0803CB0430,QFN-36AB1,036ABBW009,0,0.000000
AAS008FG1009A,EliteMT,320.000000,BB898,P12ASAK10,1091G08PA4,A0803CB1278,SOP-8G,008FGAS006,0,0.000000
AAS066TS1005B,EliteMT,784.000000,BB899,P11ASB606,1091G08PA1,A0803CB0797,TSOP2-66CME,066TSAS015,0,0.000000
ABU008YD2002A,ISSI-VG,241.000000,BB900,P15VGAJ10,1091A09C41,A0803CB1034,DFN-08YD2A,008YDVG010,0,0.000000
AAS096EL1007A,EliteMT,0.000000,BB901,P14ASD206,1091G08PA4,A0803CB1239,FBGA-96UEL,096ELAS038,0,0.000000
AAS048TP2030A,EliteMT,38.000000,BB902,P11ASFA24,1091G08PA4,A0803CB0831,TSOP1-48/48M,048TPAS007,0,0.000000
AAS048MAB006A,EliteMT,1288.000000,BB903,P11ASES04,1091G08PA4,A0803CB1097,MINIBGA48J3U,048MAAS008,0,0.000000
ASS153XT9006A,HOSIN,263.000000,BB905,P15SSB903,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
AAS008FG1009A,EliteMT,242.000000,BB906,P12ASAL04,1091G08PA4,A0803CB1278,SOP-8G,008FGAS006,0,0.000000
ANV169XN6002A,PHISON,320.000000,BB907,P14NVTH03,1091C07NP3,A0803CB1105,STBGA169D4V,169XNNV002,0,0.000000
AAB008Y62010A,WINBOND,501.000000,BB908,P16ABB703,1091A07T21,A0803CB0926,DFN-08Y62D,008Y6AB024,0,0.000000
AVE008YD2001A,Everspin,28.000000,BB909,P09VEH210,1091A08C41,A0803CB1038,STDFN-08YD2E,008YDVE002,0,0.000000
AAS008FG1009A,EliteMT,12.000000,BB911,P12ASAK02,1091G08PA4,A0803CB1278,SOP-8G,008FGAS006,0,0.000000
AAB008YQ2034A,WINBOND,0.000000,BB912,P14ABAG04,1091A07T21,A0803CB0859,STDFN-08YQ2A,008YQAB085,0,0.000000
AAW008YM2004A,MXIC,0.000000,BB914,P15AWEK06,1091A07T41,A0803CB0832,DFN-08YM2D,008YMAW020,0,0.000000
AAS008FG1013A,EliteMT,331.000000,BB915,P13ASDL08,1091G08PA4,A0803CB1278,SOP-8G,008FGAS020,0,0.000000
AMS096EC3001B,MTI,492.000000,BB916,P16MSBD02,1091A06T21,A0803CB0824 ,FBGA-96UEC,096ECMS010,0,0.000000
AAS066TS1005B,EliteMT,710.000000,BB917,P11ASB609,1091G08PA1,A0803CB0797,TSOP2-66CME,066TSAS015,0,0.000000
ASS153XT9006A,HOSIN,262.000000,BB918,P15SSB807,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
AGA054NB1006A,FIDELIX,321.000000,BB919,P13GAA307,1091G08PA1,A0803CB0514 ,VFBGA54B4L,054NBGA028,0,0.000000
AAS008FG1013A,EliteMT,248.000000,BB920,P13ASDJ14,1091G08PA4,A0803CB1278,SOP-8G,008FGAS020,0,0.000000
AAS096EL1007A,EliteMT,988.000000,BB921,P14ASD505,1091G08PA4,A0803CB1239,FBGA-96UEL,096ELAS038,0,0.000000
ANV169XN6002A,PHISON,0.000000,BB922,P14NVTH26,1091C07NP3,A0803CB1105,STBGA169D4V,169XNNV002,0,0.000000
AMS096EC3001B,MTI,622.000000,BB923,P16MSBQ01,1091A06T21,A0803CB0824 ,FBGA-96UEC,096ECMS010,0,0.000000
ASS153XT9006A,HOSIN,0.000000,BB924,P15SSB702,1091A07C21,A0803CB1294,SSBGA153JAU,153XTSS007,0,0.000000
AAS048MAB005A,EliteMT,973.000000,BB925,P11ASHN04,1091G08PA4,A0803CB1097,MINIBGA48J3U,048MAAS006,0,0.000000
AAS048TG2003A,EliteMT,248.000000,BB926,P06ASF625,1091G08PA4,A0803CB0782,TSOP1-48/48,048TGAS017,0,0.000000
AAS008YQ2001B,EliteMT,70.000000,BB929,P15ASEI03,1091G08PA4,A0803CB0974,DFN-08YQ2A,008YQAS021,0,0.000000
AAS066TS1005B,EliteMT,205.000000,BB930,P11ASB409,1091G08PA1,A0803CB0797,TSOP2-66CME,066TSAS015,0,0.000000
AAS084CC2011A,EliteMT,38.000000,BB931,P15ASB502,1091G08PA1,A0803CB1313,FBGA-84UC,084UCAS104,0,0.000000
AAS008FG1013A,EliteMT,164.000000,BB932,P13ASDM02,1091G08PA4,A0803CB1278,SOP-8G,008FGAS020,0,0.000000
